year_added,type,count
2008,Movie,72
2008,TV Show,36
2009,Movie,115
2009,TV Show,51
2010,Movie,121
2010,TV Show,76
2011,Movie,201
2011,TV Show,92
2012,Movie,274
2012,TV Show,132
2013,Movie,282
2013,TV Show,161
2014,Movie,368
2014,TV Show,200
2015,Movie,443
2015,TV Show,239
2016,Movie,464
2016,TV Show,277
2017,Movie,490
2017,TV Show,278
2018,Movie,398
2018,TV Show,216
2019,Movie,334
2019,TV Show,157
2020,Movie,270
2020,TV Show,168
2021,Movie,182
2021,TV Show,106
2022,Movie,130
2022,TV Show,71
2023,Movie,56
2023,TV Show,40
